"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5e9daef2b8a8f30c1215523d","243f87be","REJECTED",2020-04-20 14:17:22,2020-04-20 14:28:59,"696.592",20,54,3,96,2020-04-20 18:55:03,"NOCODE","Spain","Spain","Unemployed (and job seeking)","Spanish","Spanish, English","Spain","Male","Yes"
"5e9daf0a8662720b6dcac98a","8354af85","APPROVED",2020-04-20 14:17:48,2020-04-20 14:54:04,"2176.061",30,276,1,100,2020-05-11 15:42:37,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Female","DATA EXPIRED"
"5e9daf1acc1b580b721d6226","d9786906","APPROVED",2020-04-20 14:19:01,2020-04-20 15:25:06,"3964.925",29,8,0,100,2020-05-11 15:42:38,"29ABE0A0","Italy","Italy","Unemployed (and job seeking)","Italian","English, Italian, Spanish","Italy","Female","No"
"5e9daf3d74ce0b0b29320279","8b8e94c6","RETURNED",2020-04-20 14:19:05,NA,"1826753.577674",47,50,1,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9daf6a5597de0c0723fa5f","547e96b7","APPROVED",2020-04-20 14:19:23,2020-04-20 14:36:06,"1002.956",25,25,0,100,2020-05-11 15:42:39,"29ABE0A0","United Kingdom","United Kingdom","Full-Time","English","English","United Kingdom","Female","Yes"
"5e9dafed73ed8c0c84d2b877","0bbbc2d8","APPROVED",2020-04-20 14:25:49,2020-04-20 15:02:18,"2188.969",31,279,3,100,2020-05-11 15:42:41,"29ABE0A0","Portugal","Portugal","Full-Time","Portuguese","Portuguese","Portugal","Male","No"
"5e9db0a139a7630c58872778","76a1f07d","APPROVED",2020-04-20 14:24:47,2020-04-20 14:45:54,"1266.916",20,27,0,100,2020-05-11 15:42:42,"29ABE0A0","United Kingdom","United Kingdom","Unemployed (and job seeking)","English","English","United Kingdom","Female","Yes"
"5e9db1764157fb0c3cf6ca8d","7d4db05e","APPROVED",2020-04-20 14:28:13,2020-04-20 15:03:30,"2116.853",31,37,0,100,2020-05-11 15:42:43,"29ABE0A0","Australia","United Kingdom","Full-Time","English","English","Australia","Female","No"
"5e9db1ebb133cb0ba8d3c67d","c322bf5a","RETURNED",2020-04-20 14:30:06,NA,"1826093.337256",20,26,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5e9db2ae2161b50c3f277221","fcb4cd0b","APPROVED",2020-04-20 14:33:23,2020-04-20 14:57:02,"1418.072",59,321,0,100,2020-05-11 15:42:44,"29ABE0A0","Canada","Mexico","Full-Time","English","English","Canada","Female","No"
