"session_id","participant_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Fluent languages","Nationality","Sex","Student Status"
"5eb9e7f30c0c9512c4d715f5","3666e882","AWAITING REVIEW",2020-05-12 00:05:08,2020-05-12 00:25:03,"1195.303",18,19,0,100,NA,"29ABE0A0","Poland","Poland","Unemployed (and job seeking)","Polish","Polish, English","Poland","Male","Yes"
"5eb9e7f49a2fbf1183f6ee50","a04a68fd","AWAITING REVIEW",2020-05-12 00:04:04,2020-05-12 00:35:32,"1887.951",18,7,0,100,NA,"29ABE0A0","Portugal","Portugal","Other","Portuguese","Portuguese, English, French, Spanish","Portugal","Male","Yes"
"5eb9e7f60310681210da1a1e","2a275197","AWAITING REVIEW",2020-05-12 00:04:06,2020-05-12 00:58:40,"3274.683",20,10,0,100,NA,"29ABE0A0","Portugal","Portugal","Not in paid work (e.g. homemaker', 'retired or disabled)","Portuguese","Portuguese, English, Spanish, Catalan, French","Portugal","Male","Yes"
"5eb9e7f775d2ba120157d0d8","39d7eab7","AWAITING REVIEW",2020-05-12 00:04:07,2020-05-12 00:45:26,"2479.372",23,104,0,100,NA,"29ABE0A0","Portugal","Portugal","Full-Time","Portuguese","Portuguese, English","Portugal","Male","Yes"
"5eb9e7f73468ad11fd933a8a","e1dc0252","RETURNED",2020-05-12 00:14:07,NA,"1015390.68576",26,262,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7f7d4dbb2114c8959e2","4835b743","RETURNED",2020-05-12 00:04:07,NA,"1015990.262861",26,82,2,98,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7f8b75a0712a0151ace","ef5e0934","RETURNED",2020-05-12 00:04:22,NA,"1015975.9159",31,93,0,100,NA,NA,"CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED","CONSENT REVOKED"
"5eb9e7f810e36312e075b303","6500627b","AWAITING REVIEW",2020-05-12 00:05:48,2020-05-12 00:30:37,"1488.893",30,13,0,100,NA,"29ABE0A0","Mexico","Mexico","Unemployed (and job seeking)","Spanish","English, Spanish","Mexico","Male","Yes"
"5eb9e7f95f238812a19f3c69","7d6d5f82","AWAITING REVIEW",2020-05-12 00:04:09,2020-05-12 00:37:05,"1976.65",24,184,1,100,NA,"29ABE0A0","Portugal","Portugal","Unemployed (and job seeking)","Portuguese","Portuguese, English","Portugal","Male","Yes"
"5eb9e7f9c5c4db12592a234d","02eb3631","AWAITING REVIEW",2020-05-12 00:04:09,2020-05-12 00:45:38,"2489.615",18,21,0,100,NA,"29ABE0A0","Portugal","Portugal","Unemployed (and job seeking)","Portuguese","Portuguese, English","Portugal","Male","Yes"
