session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5eb9e63797f65f1264c661d1,5eb8e53084a7aa842e9698e4,AWAITING REVIEW,2020-05-11 23:56:58.498000,2020-05-12 00:31:15.169000,2056.671,21,1,0,100,,29ABE0A0,Chile,Chile,,Spanish,"English, Spanish",Chile,Male,Yes
5eb9e64217654311d5c94359,5d94fccea60d19001a882fc6,AWAITING REVIEW,2020-05-11 23:58:18.524000,2020-05-12 00:39:38.983000,2480.459,25,45,1,100,,29ABE0A0,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese",Portugal,Male,No
5eb9e68b99188b121c5f0e01,5a3015e02a8d150001e9b688,RETURNED,2020-05-11 23:58:05.968000,,1030558.378589,29,41,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e91a81d74212da8905df,5e679fb8fe8ea903128c9ec5,AWAITING REVIEW,2020-05-12 00:08:58.322000,2020-05-12 00:39:57.677000,1859.355,26,29,0,100,,29ABE0A0,Poland,Poland,Other,Polish,"English, Polish",Poland,Male,No
5ebaa9fa1269c70008eefddd,5e81ba27e28dab8ac146d114,AWAITING REVIEW,2020-05-12 13:52:03.573000,2020-05-12 14:19:02.373000,1618.8,19,19,0,100,,29ABE0A0,Greece,Greece,Part-Time,Greek,"English, German, Greek",Greece,Male,Yes
5ebaa9fc8856050009e22b4b,5bde620efdbc040001c17ddd,RETURNED,2020-05-12 14:01:56.630000,,979927.763558,40,195,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5ebaa9fdb46f9c000a082560,5db18e3e2da657001445b97b,AWAITING REVIEW,2020-05-12 13:52:07.044000,2020-05-12 14:15:34.655000,1407.611,19,37,0,100,,29ABE0A0,United Kingdom,,Full-Time,English,English,United Kingdom,Female,Yes
5ebaa9fdee72bc000a90840f,5e9850474ec23f0488b830eb,AWAITING REVIEW,2020-05-12 13:51:59.025000,2020-05-12 14:24:41.151000,1962.126,28,14,0,100,,29ABE0A0,Morocco,Spain,Unemployed (and job seeking),Arabic,"Arabic, Catalan, English, French, Portuguese, Spanish",Morocco,Male,Yes
5ebaa9fdebfffa000b7e9879,5cd7e678df739100011b1839,AWAITING REVIEW,2020-05-12 13:53:42.826000,2020-05-12 14:35:55.601000,2532.775,32,195,0,100,,29ABE0A0,Poland,Poland,Full-Time,Polish,"Polish, English, German",Poland,Male,Yes
5ebaa9fd8f799200089fde0f,5c636850bad3560001c2749e,AWAITING REVIEW,2020-05-12 13:52:41.286000,2020-05-12 14:43:16.101000,3034.815,34,160,3,99,,29ABE0A0,Estonia,Estonia,Full-Time,Estonian,Estonian,Estonia,Male,No
5ebaa9fe5f72f60009f916f8,5eb6eccc6b2e3c08e61f7c39,AWAITING REVIEW,2020-05-12 13:52:10.450000,2020-05-12 14:22:16.247000,1805.797,19,7,0,100,,29ABE0A0,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5ebaa9fff497010009e0b2f9,59edd7ae6100f9000194ab30,AWAITING REVIEW,2020-05-12 13:52:06.569000,2020-05-12 14:31:42.330000,2375.761,30,278,1,100,,29ABE0A0,Germany,Germany,Part-Time,German,German,Germany,Female,Yes
5ebaaa02ed7622000912a58c,5eb02b01851de4092dd82e05,AWAITING REVIEW,2020-05-12 13:52:02.115000,2020-05-12 14:23:26.876000,1884.761,29,6,0,100,,29ABE0A0,Poland,Poland,Unemployed (and job seeking),Polish,"Polish, English, German",Poland,Male,No
