session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5eb9e7d910e3631221edec6c,5d44cb2385d859001a75bdea,AWAITING REVIEW,2020-05-12 00:03:37.927000,2020-05-12 01:15:36.811000,4318.884,21,106,2,99,,29ABE0A0,Portugal,Portugal,Other,Portuguese,Portuguese,Portugal,Male,Yes
5eb9e7db8e255211ca9c493c,5e6949b425cc361f8846748a,AWAITING REVIEW,2020-05-12 00:03:39.754000,2020-05-12 00:42:10.951000,2311.197,18,28,0,100,,29ABE0A0,Poland,Poland,Part-Time,Polish,"Polish, English",Poland,Male,Yes
5eb9e7dea18c28126d2d3b32,5e8518347ad752103913de56,RETURNED,2020-05-12 00:03:42.273000,,1016015.33576,26,28,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7de0c0c951208b008f1,5c0076b35b01360001fca870,RETURNED,2020-05-12 00:03:42.620000,,1016014.988846,27,167,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5eb9e7e1896334133165af64,5eb3a51f58efe718f5cffdb4,AWAITING REVIEW,2020-05-12 00:03:45.973000,2020-05-12 00:59:04.762000,3318.789,27,9,0,100,,29ABE0A0,Chile,Chile,Unemployed (and job seeking),Spanish,"English, Spanish",Chile,Male,No
5eb9e7e2c6699f1282fe983f,5daa3ff9a746d200152c54ee,AWAITING REVIEW,2020-05-12 00:03:46.968000,2020-05-12 00:37:26.598000,2019.63,22,107,1,100,,29ABE0A0,Canada,Canada,Part-Time,English,English,Canada,Female,Yes
5eb9e7e3c8057a12a87dd792,5e730d31b1f71c2636b092f3,AWAITING REVIEW,2020-05-12 00:06:15.145000,2020-05-12 01:05:13.651000,3538.506,21,19,1,98,,29ABE0A0,Mexico,Mexico,Other,Spanish,"English, Spanish",Mexico,Male,Yes
5eb9e7e3052a7211fa047648,5e9b8781f925dd09218a313e,AWAITING REVIEW,2020-05-12 00:03:50.887000,2020-05-12 00:14:54.142000,663.255,39,10,1,97,,29ABE0A0,Poland,Poland,Other,Polish,"Polish, English",Poland,Male,Yes
5eb9e7e4cb1171131447f047,5c479bcd3a307700017fd675,AWAITING REVIEW,2020-05-12 00:03:48.474000,2020-05-12 00:26:44.993000,1376.519,28,170,1,100,,29ABE0A0,Portugal,Portugal,,Portuguese,Spanish,Portugal,Male,Yes
5eb9e7e527b9f811638a60bb,5cf91e3f1756e60017a30568,AWAITING REVIEW,2020-05-12 00:03:49.374000,2020-05-12 01:26:31.222000,4961.848,43,200,1,100,,29ABE0A0,Ireland,Ireland,Part-Time,English,English,Ireland,Female,No
5eb9e7e696171911d0adc77f,5b80b3ba16aa4400016a75ef,AWAITING REVIEW,2020-05-12 00:04:42.228000,2020-05-12 00:31:45.490000,1623.262,20,122,1,100,,29ABE0A0,Mexico,Mexico,Unemployed (and job seeking),Spanish,English,Mexico,Male,Yes
5eb9e7e8fa1fd8121024c644,5eb371e2ef7dae1693093d25,REJECTED,2020-05-12 00:03:52.884000,2020-05-12 00:39:20.470000,2127.586,21,3,1,94,2020-05-12 23:07:57.882000,NOCODE,Switzerland,Portugal,Other,Portuguese,"Portuguese, English, French, Spanish",Portugal,Female,Yes
5eb9e7e845fa0a125d41259d,58d0632c2fc72000011f8c57,AWAITING REVIEW,2020-05-12 00:05:59.386000,2020-05-12 00:33:04.057000,1624.671,43,1057,2,100,,29ABE0A0,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,No
5eb9e7e9758c7a1281d28717,5e9d1b62c745a026306f7017,REJECTED,2020-05-12 00:03:53.066000,2020-05-12 00:18:55.655000,902.589,20,19,1,99,2020-05-12 23:08:32.204000,NOCODE,Australia,Australia,Full-Time,English,English,Australia,Male,Yes
5eb9e7eb90cdb112108771cb,5bfe2dbcaa5fa30001368a15,AWAITING REVIEW,2020-05-12 00:04:04.086000,2020-05-12 00:22:28.894000,1104.808,30,302,1,100,,29ABE0A0,United States,United States,Unemployed (and job seeking),English,English,United States,Male,No
5eb9e7ec507b11127e36fda1,5e802da40e607571b5aad66d,AWAITING REVIEW,2020-05-12 00:04:20.895000,2020-05-12 01:07:09.382000,3768.487,30,43,0,100,,29ABE0A0,India,Canada,Full-Time,English,"English, Tamil, French, Arabic",India,Male,No
5eb9e7edcd9c0e1225ed3473,5e3314e25bfa432e9defe8c7,AWAITING REVIEW,2020-05-12 00:08:55.626000,2020-05-12 00:42:18.306000,2002.68,19,45,0,100,,29ABE0A0,Hungary,Hungary,Other,Hungarian,"English, Hungarian",Hungary,Male,Yes
