"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration","flags"
32023,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","10,8,7",3,4,0,-5,-2120,"hops-2","5",27,16.486,
32024,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,4,0,-8,-800,"hops-2","5",23,10.999,
32025,"5db30b056568dc000dde0737","5ebad1abd131ca05be8bf735","3,6,4,5,7",0,2,-5,-1,-10920,"halfeye","5",32,8.039,
32026,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","6,9,11,12,10,8,3,4,1",5,3,-4,0,-7720,"halfeye","5",24,7.809,
32027,"5e4fcbc8b05733011ff64ebc","5ebad20dd63dde055f7cbc14","6,1,2",3,3,0,-2,-5720,"hops-2","5",15,7.487,
32028,"5b990de99882060001856182","5ebad1a87ceff504faf5da5f","3,4,5",3,3,0,-2,-11160,"halfeye","5",29,27.875,
32029,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","4,11,10,6,12,5,8,7",8,4,0,0,640,"halfeye","5",27,15.344,
32030,"5e4fb06d435b693f5d439ba9","5ebad209d548a705ccf181e1","3,4,8",3,4,0,-1,-6560,"hops-2","5",21,15.395,
32031,"5eab59259d31271344f6478f","5ebad1f7c72051063f2bf402","6,5",2,5,0,-1,1120,"hops-2","5",6,19.124,
32032,"5da179412996110016d853d5","5ebad4569ca0440594f28317","1,9,2,10,6",5,3,0,-4,520,"halfeye","5",26,10.565,
32033,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","5,6",2,5,0,-1,320,"halfeye","5",6,36.419,
32034,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","5,7",2,3,0,-3,-7200,"hops-2","5",26,10.187,
32035,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","1",1,4,0,-3,-1880,"hops-2","5",12,10.264,
32036,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","2,12,9,6,11,10",5,5,-1,-1,-7920,"halfeye","5",25,7.124,
32037,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","9,5,2,11",4,8,0,0,-2080,"hops-2","5",30,18.733,
32038,"5db30b056568dc000dde0737","5ebad1abd131ca05be8bf735","6,2",1,3,-1,-3,-11280,"halfeye","5",21,8.666,
32039,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","8",0,6,-1,-5,680,"halfeye","5",16,13.43,
32040,"5eb29c171f700801769496c0","5ebad2195c15900623713350","4,10,11,5",4,4,0,-4,-9320,"hops-2","5",27,11.737,
32041,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","3,10",2,7,0,-3,200,"hops-2","5",24,17.801,
32042,"5e4fcbc8b05733011ff64ebc","5ebad20dd63dde055f7cbc14","2,3,8",3,2,0,-3,-5680,"hops-2","5",22,8.32,
32043,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","3,5",2,5,0,-1,-5080,"halfeye","5",20,9.422,
32044,"5be1f39721589c0001024866","5ebad21362c48e05d6a78cc1","11,10,7,6",4,4,0,-4,-880,"hops-2","5",27,24.644,
32045,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","3,10,4",3,5,0,-4,800,"hops-2","5",10,16.753,
32046,"5da179412996110016d853d5","5ebad4569ca0440594f28317","5,11,2,12,6,4,9,1",8,4,0,0,760,"halfeye","5",33,7.703,
32047,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","10",1,7,0,-4,-720,"hops-2","5",24,13.546,
32048,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","5,10",2,6,0,-4,-2040,"hops-2","5",28,14.803,
32049,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","4",1,3,0,-4,320,"halfeye","5",31,9.143,
32050,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","8,6,1",3,3,0,-6,640,"halfeye","5",26,11.834,
32051,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","3",1,3,0,-4,-1880,"hops-2","5",29,8.797,
32052,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","1,6,10,8,9,2,5,3",7,2,-1,-2,-8160,"halfeye","5",26,8.578,
32053,"5db30b056568dc000dde0737","5ebad1abd131ca05be8bf735","8,7,6,1",4,2,0,-2,-11200,"halfeye","5",10,8.609,
32054,"5eb2dbcf831ce0086b977720","5ebad20d07f1c5065052c7be","null",0,5,0,-7,600,"hops-2","5",2,21.557,
32055,"5e4fcbc8b05733011ff64ebc","5ebad20dd63dde055f7cbc14","5,3",2,3,0,-3,-5640,"hops-2","5",29,9.423,
32056,"5eb29c171f700801769496c0","5ebad2195c15900623713350","12,8,11",3,5,0,-4,-9240,"hops-2","5",2,10.45,
32057,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,6,0,-6,-720,"hops-2","5",25,6.944,
32058,"5da179412996110016d853d5","5ebad4569ca0440594f28317","9,11,6",3,4,0,-5,800,"halfeye","5",4,8.283,
32059,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","6",1,5,0,-2,-7120,"hops-2","5",25,14.656,
32060,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","8,7,1",3,5,0,0,-4920,"halfeye","5",3,9.525,
32061,"5eab59259d31271344f6478f","5ebad1f7c72051063f2bf402","3,4,5,6",4,3,0,-1,1240,"hops-2","5",31,18.772,
32062,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,5,0,-3,360,"halfeye","5",20,8.702,
32063,"5b990de99882060001856182","5ebad1a87ceff504faf5da5f","1",1,4,0,-3,-11120,"halfeye","5",18,21.366,
32064,"5ea305678366db250adbaf7d","5ebad20b203254055b1c0b0d","2,4,12,6,7",4,5,-1,-2,-9960,"hops-2","5",14,44.157,
32065,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","2",1,6,0,-5,240,"hops-2","5",13,14.609,
32066,"5e4fb06d435b693f5d439ba9","5ebad209d548a705ccf181e1","8",1,5,0,-2,-6480,"hops-2","5",16,21.067,
32067,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","11",1,6,0,-5,680,"halfeye","5",25,10.131,
32068,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","1",1,5,0,-6,-2040,"hops-2","5",29,12.67,
32069,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","12,10,11,8",4,5,0,-3,-1960,"hops-2","5",17,17.904,
32070,"5da179412996110016d853d5","5ebad4569ca0440594f28317","8,12,9,4,7",5,7,0,0,1040,"halfeye","5",11,6.483,
32071,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","10,8,4,7,11,2,6,5,12",8,3,-1,0,-8320,"halfeye","5",27,10.966,
32072,"5e8f3e443a6789219ade7d61","5ebad6e47ed4f8064d7e73f9","3,11",1,5,-1,-5,-200,"hops-2","5",22,41.891,
32073,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","4",1,4,0,-3,-7080,"hops-2","5",24,6.85,
32074,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","11,4,6,9,12",5,4,0,-3,800,"halfeye","5",33,18.566,
32075,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","1",1,3,0,-8,-800,"hops-2","5",26,8.718,
32076,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","3,8,2",3,2,0,-3,-4880,"halfeye","5",22,7.756,
32077,"5eb2dbcf831ce0086b977720","5ebad20d07f1c5065052c7be","1,12",2,6,0,-4,680,"hops-2","5",9,12.515,
32078,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","2",1,2,0,-5,-1920,"hops-2","5",10,15.331,
32079,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","12,11,4,9,1",5,6,0,-1,1000,"hops-2","5",9,21.853,
32080,"5be1f39721589c0001024866","5ebad21362c48e05d6a78cc1","null",0,11,0,-1,-680,"hops-2","5",32,23.038,
32081,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","5",1,4,0,-3,400,"halfeye","5",9,12.245,
32082,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","10,11,12,3,9",5,7,0,0,920,"halfeye","5",24,9.399,
32083,"5da179412996110016d853d5","5ebad4569ca0440594f28317","12,8,3,2,7",4,6,-1,-1,840,"halfeye","5",18,8.737,
32084,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","5,6,4,3",4,6,0,-2,-8160,"halfeye","5",28,8.614,
32085,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","2,1",0,6,-2,0,-5520,"halfeye","5",5,6.474,
32086,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,4,0,-8,-880,"hops-2","5",27,8.72,
32087,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","4",1,6,0,-5,840,"halfeye","5",14,9.095,
32088,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","9,5",2,8,0,-2,-1880,"hops-2","5",30,12.556,
32089,"5e62545ed023bc0382092f52","5ebad1d35d938705bf2baa60","5,7,6,8,4",3,1,-2,-2,-3840,"halfeye","5",35,49.066,
32090,"5eb29c171f700801769496c0","5ebad2195c15900623713350","7,2,11,3",4,6,0,-2,-9080,"hops-2","5",13,21.641,
32091,"5eb2dbcf831ce0086b977720","5ebad20d07f1c5065052c7be","8",0,6,-1,-5,320,"hops-2","5",16,11.905,
32092,"5b990de99882060001856182","5ebad1a87ceff504faf5da5f","1,6,4",3,2,0,-3,-11080,"halfeye","5",7,19.419,
32093,"5ea305678366db250adbaf7d","5ebad20b203254055b1c0b0d","5,11,7,10,6,3,8",6,3,-1,-2,-10200,"hops-2","5",27,19.137,
32094,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","6",1,3,0,-4,-1920,"hops-2","5",27,12.113,
32095,"5eaf1c2d3ae57560df5f01a0","5ebad6af404867061d21db0a","12,9,3,8,7,5,6,11",7,3,-1,-1,-2360,"halfeye","5",4,62.132,
32096,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","4,8,11,5,1,7,3",6,4,-1,-1,-8360,"halfeye","5",29,8.43,
32097,"5be1f39721589c0001024866","5ebad21362c48e05d6a78cc1","null",0,7,0,-5,-640,"hops-2","5",1,10.224,
32098,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","5",1,3,0,-4,-7080,"hops-2","5",23,17.305,
32099,"5da179412996110016d853d5","5ebad4569ca0440594f28317","11",1,6,0,-5,880,"halfeye","5",25,9.479,
32100,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","4,2,1,8",3,3,-1,-1,-5800,"halfeye","5",24,9.594,
32101,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,5,0,-3,440,"halfeye","5",34,12.259,
32102,"5e4fb06d435b693f5d439ba9","5ebad209d548a705ccf181e1","7,5,8",2,3,-1,-2,-6800,"hops-2","5",11,23.31,
32103,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","5,6,11,8,2",5,4,0,-3,1040,"halfeye","5",23,12.147,
32104,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","null",0,5,0,-7,800,"halfeye","5",31,7.908,
32105,"5eab59259d31271344f6478f","5ebad1f7c72051063f2bf402","null",0,5,0,-3,1280,"hops-2","5",20,26.399,
32106,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,6,0,-6,-880,"hops-2","5",28,10.924,
32107,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","null",0,4,0,-8,-2040,"hops-2","5",4,23.432,
32108,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","null",0,5,0,-3,-1880,"hops-2","5",8,7.382,
32109,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","2,4,9,3,11,5",4,6,-2,0,-8920,"halfeye","5",30,6.808,
32110,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","7,6,2,9,11",4,6,-1,-1,800,"hops-2","5",8,20.671,
32111,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","6,4,8,1",4,2,0,-2,-5720,"halfeye","5",7,6.702,
32112,"5e4fb06d435b693f5d439ba9","5ebad209d548a705ccf181e1","6",1,5,0,-2,-6720,"hops-2","5",6,7.705,
32113,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","2,8,3",3,2,0,-3,-7040,"hops-2","5",22,12.725,
32114,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,3,0,-5,400,"halfeye","5",23,10.137,
32115,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","6,2",1,4,-1,-2,-2200,"hops-2","5",25,7.181,
32116,"5eb29c171f700801769496c0","5ebad2195c15900623713350","9,11,12,10",4,7,0,-1,-8880,"hops-2","5",24,17.502,
32117,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,5,0,-7,-920,"hops-2","5",29,10.388,
32118,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","2,5,9,12,10,3,6,11",7,4,-1,0,-9080,"halfeye","5",31,7.915,
32119,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","6,3",2,5,0,-5,-1840,"hops-2","5",31,20.803,
32120,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","11,10,4",2,5,-1,-4,720,"halfeye","5",22,12.035,
32121,"5e4fb06d435b693f5d439ba9","5ebad209d548a705ccf181e1","4",1,4,0,-3,-6680,"hops-2","5",1,4.894,
32122,"5da179412996110016d853d5","5ebad4569ca0440594f28317","8",1,11,0,0,1120,"halfeye","5",32,7.159,
32123,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","12,1",2,7,0,-3,920,"halfeye","5",12,14.294,
32124,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","7,1,2,6",4,3,0,-1,-5600,"halfeye","5",26,8.092,
32125,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","8,5,4",1,9,-2,0,-9640,"halfeye","5",32,5.344,
32126,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","6",1,5,0,-2,-2120,"hops-2","5",6,7.763,
32127,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","11",1,8,0,-3,-800,"hops-2","5",30,7.686,
32128,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,4,0,-4,400,"halfeye","5",12,10.12,
32129,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","2,3,12",3,6,0,-3,840,"halfeye","5",21,9.349,
32130,"5eab59259d31271344f6478f","5ebad1f7c72051063f2bf402","5,4",2,4,0,-2,1360,"hops-2","5",9,20.864,
32131,"5e8f3e443a6789219ade7d61","5ebad6e47ed4f8064d7e73f9","6,1",2,4,0,-6,-200,"hops-2","5",33,42.677,
32132,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","11,7,4",3,4,0,-5,-2000,"hops-2","5",27,19.669,
32133,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","8,3",2,4,0,-2,-6960,"hops-2","5",21,13.249,
32134,"5eb29c171f700801769496c0","5ebad2195c15900623713350","1",1,5,0,-6,-8880,"hops-2","5",35,11.744,
32135,"5da179412996110016d853d5","5ebad4569ca0440594f28317","4,11,12,10,3",5,5,0,-2,1280,"halfeye","5",3,8.414,
32136,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","3,12,6,11",4,2,0,-6,800,"hops-2","5",7,16.36,
32137,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","6,4,8,5",4,4,0,0,-5440,"halfeye","5",9,7.62,
32138,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","5",1,3,0,-4,-2120,"hops-2","5",23,6.821,
32139,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","4,11,6,1,12,9,10,2,5",8,3,-1,0,-9800,"halfeye","5",33,9.097,
32140,"5eb2dbcf831ce0086b977720","5ebad20d07f1c5065052c7be","2,6,9",2,3,-1,-6,-80,"hops-2","5",23,32.595,
32141,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","8,2",1,10,-1,0,-2000,"hops-2","5",32,15.589,
32142,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","1",1,5,0,-6,920,"halfeye","5",29,12.232,
32143,"5da179412996110016d853d5","5ebad4569ca0440594f28317","12,2,4,3",4,5,0,-3,1400,"halfeye","5",10,6.56,
32144,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","2,4,6,1",4,4,0,0,-5280,"halfeye","5",28,6.603,
32145,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","4",1,4,0,-3,440,"halfeye","5",1,11.367,
32146,"5e4fb06d435b693f5d439ba9","5ebad209d548a705ccf181e1","2,6",1,6,-1,0,-6920,"hops-2","5",32,18.728,
32147,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,5,0,-7,-840,"hops-2","5",31,11.779,
32148,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","12,3,1,5,11,10",5,5,-1,-1,-10000,"halfeye","5",34,5.33,
32149,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","12,5",2,6,0,-4,920,"halfeye","5",20,10.481,
32150,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","4,12",2,6,0,-4,-1920,"hops-2","5",14,10.487,
32151,"5e8b765e88065404c4d50fe2","5ebad21016e1f205c1b08b6e","12,1,11,9,4",5,6,0,-1,-360,"hops-2","5",9,108.615,
32152,"5eb29c171f700801769496c0","5ebad2195c15900623713350","9,3,4",3,5,0,-4,-8800,"hops-2","5",10,11.999,
32153,"5be1f39721589c0001024866","5ebad21362c48e05d6a78cc1","10,6,7,4",2,6,-2,-2,-1280,"hops-2","5",6,38.852,
32154,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","5",1,2,0,-5,-2160,"hops-2","5",4,10.632,
32155,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","8,3,7",2,3,-1,-2,-5600,"halfeye","5",11,5.898,
32156,"5da179412996110016d853d5","5ebad4569ca0440594f28317","6,2,12,8,11,10",6,5,0,-1,1600,"halfeye","5",17,7.38,
32157,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","5",1,6,0,-5,960,"halfeye","5",19,5.523,
32158,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","7",1,5,0,-2,-6880,"hops-2","5",20,16.662,
32159,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","3,12,11,8,10,6,1,4",7,4,-1,0,-10160,"halfeye","5",35,8.528,
32160,"5eab59259d31271344f6478f","5ebad1f7c72051063f2bf402","null",0,5,0,-3,1400,"hops-2","5",34,19.745,
32161,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,3,0,-5,400,"halfeye","5",26,10.395,
32162,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,11,0,-1,-640,"hops-2","5",32,10.929,
32163,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","null",0,5,0,-7,200,"hops-2","5",2,68.127,
32164,"5eaf1c2d3ae57560df5f01a0","5ebad6af404867061d21db0a","9,2,8,4,5,11,3,10,1",1,2,-8,-1,-5360,"halfeye","5",5,49.229,
32165,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","5,6,7,1",2,4,-2,0,-6240,"halfeye","5",30,7.323,
32166,"5ea305678366db250adbaf7d","5ebad20b203254055b1c0b0d","3,2,10,6,9,11,8,5,4",6,1,-3,-2,-11240,"hops-2","5",4,50.61,
32167,"5da179412996110016d853d5","5ebad4569ca0440594f28317","10,9,11,3,12",5,7,0,0,1840,"halfeye","5",24,7.916,
32168,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","4,8",2,4,0,-2,-2080,"hops-2","5",21,10.706,
32169,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","11,9,2,12",4,4,0,-4,-1920,"hops-2","5",33,19.999,
32170,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","null",0,7,0,-5,-1880,"hops-2","5",1,13.546,
32171,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","null",0,5,0,-7,880,"halfeye","5",10,19.4,
32172,"5b990de99882060001856182","5ebad1a87ceff504faf5da5f","null",0,7,0,-1,-10960,"halfeye","5",32,21.695,
32173,"5eb29c171f700801769496c0","5ebad2195c15900623713350","6,2",2,6,0,-4,-8720,"hops-2","5",21,14.803,
32174,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","6,7,2,10,3",3,6,-2,-1,200,"hops-2","5",6,27.404,
32175,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","null",0,5,0,-3,-6840,"hops-2","5",19,11.918,
32176,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","5,6",2,3,0,-3,-6200,"halfeye","5",13,6.501,
32177,"5da179412996110016d853d5","5ebad4569ca0440594f28317","3,5,6,11",4,5,0,-3,1960,"halfeye","5",31,7.127,
32178,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","4",1,3,0,-4,-2080,"hops-2","5",2,8.447,
32179,"5be1f39721589c0001024866","5ebad21362c48e05d6a78cc1","9,4,12",3,7,0,-2,-1120,"hops-2","5",11,22.328,
32180,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,4,0,-8,-720,"hops-2","5",33,16.275,
32181,"5eb4ba4ec885940009ecee48","5ebad3107d4ea3053270fdae","12,7,3,2",3,6,-1,-2,720,"halfeye","5",18,21.288,
32182,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","10",1,6,0,-5,-1880,"hops-2","5",34,11.782,
32183,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","5",1,4,0,-7,840,"halfeye","5",27,11.231,
32184,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","10,9,12",3,7,0,-2,-1720,"hops-2","5",24,12.55,
32185,"5eaf1c2d3ae57560df5f01a0","5ebad6af404867061d21db0a","2,3,1,6,9",2,5,-3,-2,-6400,"halfeye","5",6,17.055,
32186,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","5,2,6,7",1,4,-3,0,-7240,"halfeye","5",32,9.032,
32187,"5e8f3e443a6789219ade7d61","5ebad6e47ed4f8064d7e73f9","6,2",2,7,0,-3,-80,"hops-2","5",8,42.341,
32188,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","null",0,6,0,-6,-720,"hops-2","5",34,5.896,
32189,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","1,5",1,3,-1,-3,-7200,"hops-2","5",18,13.961,
32190,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","5,10",2,4,0,-6,200,"hops-2","5",27,22.715,
32191,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","2",1,3,0,-4,400,"halfeye","5",15,23.959,
32192,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","null",0,10,0,-2,360,"hops-2","5",5,15.443,
32193,"5da179412996110016d853d5","5ebad4569ca0440594f28317","4,3,12",3,5,0,-4,2040,"halfeye","5",2,12.661,
32194,"5b990de99882060001856182","5ebad1a87ceff504faf5da5f","4,8,2,3",4,4,0,0,-10800,"halfeye","5",21,19.449,
32195,"5eb29c171f700801769496c0","5ebad2195c15900623713350","4",0,10,-1,-1,-8920,"hops-2","5",32,19.565,
32196,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","2,5,1,4,6",5,3,0,0,-7080,"halfeye","5",15,7.379,
32197,"5ea305678366db250adbaf7d","5ebad20b203254055b1c0b0d","8,2,12,4,11",4,4,-1,-3,-11520,"hops-2","5",17,24.45,
32198,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","null",0,7,0,-5,240,"hops-2","5",16,5.711,
32199,"5be1f39721589c0001024866","5ebad21362c48e05d6a78cc1","null",0,7,0,-5,-1080,"hops-2","5",16,13.614,
32200,"5eab59259d31271344f6478f","5ebad1f7c72051063f2bf402","5",1,3,0,-4,1400,"hops-2","5",23,30.915,
32201,"5e67d5aa420e3e04354f252e","5ebad204e7d9a805feec0d1f","2",1,5,0,-2,-2000,"hops-2","5",19,16.604,
32202,"5da179412996110016d853d5","5ebad4569ca0440594f28317","11,1,9,4,12",5,6,0,-1,2240,"halfeye","5",9,6.945,
32203,"5e6802e5e0c4b8000af9939a","5ebad2043576b504a29c8dbb","6,8,1",3,5,0,-4,-1800,"hops-2","5",35,14.952,
32204,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,2,0,-6,320,"halfeye","5",4,9.974,
32205,"598caf6833481c000164d13d","5ebad1a2d80c4d055aba1cfc","null",0,7,0,-5,880,"halfeye","5",8,14.597,
32206,"5eaf1c2d3ae57560df5f01a0","5ebad6af404867061d21db0a","11,3,5,12,1,7,4,6",8,2,0,-2,-6240,"halfeye","5",7,14.808,
32207,"5e6143aea9267c045bfcf7a2","5ebad1fb9ca044051cb32f1f","1",1,5,0,-6,-720,"hops-2","5",35,11.396,
32208,"5d6efaf57e41e600016209b4","5ebad20f994ee206341af7ad","7,6,12,4",3,6,-1,-2,-1960,"hops-2","5",11,15.124,
32209,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","null",0,10,0,-2,400,"hops-2","5",5,7.343,
32210,"5eaf1c2d3ae57560df5f01a0","5ebad6af404867061d21db0a","2,12,7,10",2,5,-2,-3,-6920,"halfeye","5",8,3.881,
32211,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,3,0,-5,280,"halfeye","5",29,4.989,
32212,"5eb29c171f700801769496c0","5ebad2195c15900623713350","3,12,6",3,2,0,-7,-8960,"hops-2","5",7,11.18,
32213,"5da179412996110016d853d5","5ebad4569ca0440594f28317","7",0,6,-1,-5,1880,"halfeye","5",16,7.34,
32214,"5e6562de03c81d2e4caa93f0","5ebad2137e02a0059317a235","11,9",2,4,0,-6,360,"hops-2","5",4,16.006,
32215,"5c8812709cef4f0016a18318","5ebad1fe5b408e057451bb99","3,1",2,3,0,-3,-7160,"hops-2","5",17,18.277,
32216,"5e62545ed023bc0382092f52","5ebad1d35d938705bf2baa60","2",0,6,-1,-5,-4200,"halfeye","5",1,12.876,
32217,"5e8e2341b233860cae471c69","5ebad1b33576b504a29c8dba","8,3,4",1,3,-2,-2,-7800,"halfeye","5",34,14.355,
32218,"5ca8eaf9bd0f9e0001c7d7fa","5ebad1a1948ce105746d2a91","null",0,4,0,-4,280,"halfeye","5",18,4.787,
32219,"5e988f24cc36260ac235aa6c","5ebad4bc215ffc05e83e23d4","4,6,7",2,3,-1,-2,-10480,"halfeye","5",1,11.438,
32220,"5caf8c101c3f060015d261d5","5ebad2166503a104f1d76822","null",0,8,0,-4,480,"hops-2","5",30,7.327,
