"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration"
7038,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","10",1,8,0,-3,1080,"ci","5",28,20.045
7039,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","2,5,8,4,6,1",6,2,0,0,1760,"ci","5",15,12.015
7040,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,10,1,9,4,5,11,2,6",9,3,0,0,1280,"ci","5",12,8.26
7041,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","11,3,9,7,1",5,4,0,-3,1040,"ci","5",4,31.365
7042,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","8,4,3",3,4,0,-1,2040,"ci","5",19,7.145
7043,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","4",1,7,0,-4,2080,"ci","5",19,11.708
7044,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","9,6,5",3,7,0,-2,-2360,"ci","5",2,7.239
7045,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","5,3,4,6,7",5,3,0,0,2480,"ci","5",18,7.483
7046,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","7,4",2,5,0,-1,2160,"ci","5",25,5.352
7047,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","7,9,5",3,6,0,-3,1400,"ci","5",10,6.995
7048,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","11,5,3,9,10",4,6,-1,-1,880,"ci","5",9,10.883
7049,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","7,1,8,3,5",5,3,0,0,1920,"ci","5",12,8.341
7050,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","12,7,6,1,9,4",6,3,0,-3,-2240,"ci","5",24,6.493
7051,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","11,12,5,10,9,3,4,7",7,4,-1,0,880,"ci","5",6,12.046
7052,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","6,8",2,4,0,-2,2560,"ci","5",7,8.411
7053,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","1,11,3",3,4,0,-5,2120,"ci","5",4,14.885
7054,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","10,5,9,6,12,3",6,6,0,0,-2000,"ci","5",15,7.079
7055,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","2,6,8",2,5,-1,0,1680,"ci","5",9,9.128
7056,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","6,4,5,7,1",5,3,0,0,2720,"ci","5",27,6.843
7057,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","4,2,11",3,5,0,-4,960,"ci","5",21,11.716
7058,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","1,5,12,11",4,8,0,0,1120,"ci","5",8,9.417
7059,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","3,12,7,5,9",4,4,-1,-3,1880,"ci","5",6,10.513
7060,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","1,11,5,12",4,8,0,0,1640,"ci","5",8,16.495
7061,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","1,4,8,3,7,6",6,1,0,-1,200,"ci","5",20,46.523
7062,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","null",0,4,0,-4,2720,"ci","5",16,8.153
7063,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","9,7",2,6,0,-4,1200,"ci","5",10,10.031
7064,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","9,5",2,7,0,-3,1080,"ci","5",2,11.188
7065,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","2,5,3,4,8",5,3,0,0,1840,"ci","5",6,13.36
7066,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","7,9,5,4",4,3,0,-5,2160,"ci","5",20,16.124
7067,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","11,2,6,1,8,10,5,4",8,3,0,-1,2080,"ci","5",12,11.881
7068,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","10,7,9,12,3,4,5,11",7,4,-1,0,1480,"ci","5",6,10.76
7069,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","5,7,10,4,9,3",6,5,0,-1,-1800,"ci","5",6,12.145
7070,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3,1,4",3,4,0,-1,2840,"ci","5",5,7.969
7071,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","2,1,6",3,2,0,-7,1040,"ci","5",14,6.965
7072,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","5,4,3",3,5,0,0,2000,"ci","5",3,7.626
7073,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","4,6,5,8,11,1,2,10",8,3,0,-1,1400,"ci","5",12,10.569
7074,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","7,4",2,5,0,-1,2960,"ci","5",25,5.768
7075,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","6,5,10,2,7,4",5,5,-1,-1,1880,"ci","5",18,10.194
7076,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","10,6",2,8,0,-2,-1640,"ci","5",28,7.328
7077,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","1,11,3",3,4,0,-5,1520,"ci","5",4,10.224
7078,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","2,3,1,5,7",5,3,0,0,360,"ci","5",30,22.379
7079,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","12,1,11,9",4,3,0,-5,1080,"ci","5",26,7.842
7080,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","6,2,4,5",4,2,0,-2,3040,"ci","5",14,6.028
7081,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","4,10,7",3,7,0,-2,-1480,"ci","5",19,7.678
7082,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","6,7,9,5",4,7,0,-1,1720,"ci","5",2,7.335
7083,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","4,10,12,7,5,9,6",7,3,0,-2,2040,"ci","5",24,9.775
7084,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","1,2,4,6,12",5,2,0,-5,1440,"ci","5",14,13.833
7085,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","null",0,6,0,-6,1080,"ci","5",7,6.284
7086,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","3,7,11,2",4,5,0,-3,2280,"ci","5",5,23.86
7087,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3,5,4",3,5,0,0,3200,"ci","5",3,8.149
7088,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","7,4,12,9,8",5,6,0,-1,2240,"ci","5",30,9.233
7089,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","5,7,9",3,6,0,-3,-1360,"ci","5",10,10.755
7090,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","4,2",2,7,0,-3,1200,"ci","5",19,7.923
7091,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","4,5,1,7,3",5,3,0,0,3360,"ci","5",23,6.472
7092,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","4,2,11,12,9",5,5,0,-2,2440,"ci","5",21,9.34
7093,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","11,2",2,5,0,-5,1480,"ci","5",16,11.363
7094,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","5,8,1,3,7",5,3,0,0,3520,"ci","5",12,5.496
7095,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","7",1,4,0,-7,-1400,"ci","5",1,9.818
7096,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","11,3,7,2,12",5,5,0,-2,2400,"ci","5",5,11.901
7097,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","9,10,6,7,5,4,2",6,5,-1,0,1320,"ci","5",18,9.517
7098,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","8,7,2",2,5,-1,0,120,"ci","5",9,30.193
7099,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","10,6",2,8,0,-2,2160,"ci","5",28,15.346
7100,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3,7",2,3,0,-3,3560,"ci","5",1,6.32
7101,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","9,3,5,7,4,10",6,5,0,-1,2640,"ci","5",6,11.728
7102,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","5,12,9,4,2,6,8",7,5,0,0,-1160,"ci","5",23,8.731
7103,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","5,7,6",2,8,-1,-1,2200,"ci","5",11,7.672
7104,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","2,5,3,1",4,3,0,-1,3680,"ci","5",21,5.316
7105,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","7,5,4,9,2",4,2,-1,-5,960,"ci","5",20,11.155
7106,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","11,3",2,4,0,-6,2640,"ci","5",22,11.792
7107,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","2",1,3,0,-4,3680,"ci","5",10,7.333
7108,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","4,1,2,3,7,5,6",7,2,0,-3,-1040,"ci","5",14,9.396
7109,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","2,12,1,6,11",4,5,-1,-2,1920,"ci","5",25,14.094
7110,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","8,5,3,1",4,3,0,-1,1320,"ci","5",12,11.367
7111,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","3,11",2,4,0,-6,960,"ci","5",22,8.784
7112,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","1,2,7,5,3",5,3,0,0,3840,"ci","5",30,7.548
7113,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","3,2,11,7",4,5,0,-3,-920,"ci","5",5,8.264
7114,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","2,6,7,3",4,3,0,-1,1440,"ci","5",24,8.068
7115,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","6",1,6,0,-5,2680,"ci","5",7,12.289
7116,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3,4,8",3,4,0,-1,3960,"ci","5",19,5.369
7117,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","1,4,3",3,4,0,-1,1560,"ci","5",5,4.677
7118,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,3,5",3,5,0,0,1880,"ci","5",29,7.13
7119,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","4,6,12,1,10,9,5",7,3,0,-2,1120,"ci","5",24,10.877
7120,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","4,8,3",3,4,0,-1,240,"ci","5",19,30.972
7121,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","12,11,9,4,8",5,3,0,-4,2280,"ci","5",17,25.557
7122,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","4,7,9,5,2,1",6,4,0,-2,-760,"ci","5",27,8.015
7123,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","7,3",2,6,0,0,4120,"ci","5",8,6.812
7124,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","4,2,9,6,5,12",6,5,0,-1,2880,"ci","5",23,9.808
7125,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","6,5,7,4,1",5,3,0,0,2040,"ci","5",27,6.794
7126,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","4,8,5,3",4,2,0,-2,1640,"ci","5",17,7.132
7127,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","5,7,6",3,6,0,-3,-640,"ci","5",18,7.642
7128,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","9,2,8,6,5,12,4",7,5,0,0,2520,"ci","5",23,9.726
7129,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","4,7",2,5,0,-1,2160,"ci","5",25,5.29
7130,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","3,5",2,5,0,-1,1760,"ci","5",29,6.571
7131,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","11,1",2,8,0,-2,3040,"ci","5",8,8.693
7132,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","3,11,7,1",4,4,0,-4,2000,"ci","5",22,32.624
7133,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","8,3,5",3,5,0,0,400,"ci","5",29,17.731
7134,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","7,1,12",3,9,0,0,2760,"ci","5",29,8.05
7135,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","1,3,7,4,5",5,3,0,0,2320,"ci","5",23,7.611
7136,"5d53ed11c1f6fc0018c07813","5e7154feda146b072b53cd9d","9,5,3,11",4,7,0,-1,-440,"ci","5",9,10.668
7137,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","null",0,3,0,-5,1720,"ci","5",10,5.672
7138,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","8,7",2,5,0,-1,4240,"ci","5",28,7.558
7139,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","11,9,1,8",4,3,0,-5,1160,"ci","5",26,26.248
7140,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","6,10,7,4,5,12,9",7,3,0,-2,3200,"ci","5",24,10.36
7141,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","5,2,1,3",4,3,0,-1,2440,"ci","5",21,6.471
7142,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","7,4,2,10",4,7,0,-1,2200,"ci","5",19,10.064
7143,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3,4,5,8,7",5,2,0,-1,4360,"ci","5",17,6.201
7144,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","9,11,3,1,7",5,4,0,-3,2880,"ci","5",4,12.331
7145,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","6",1,2,0,-5,1680,"ci","5",22,10.815
7146,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","7,3",2,6,0,0,560,"ci","5",8,14.857
7147,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","3,4,8",3,4,0,-1,2560,"ci","5",19,6.491
7148,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","4,8,5,2,3",5,3,0,0,4520,"ci","5",6,6.107
7149,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","2,11,7",3,5,0,-4,2280,"ci","5",16,10.499
7150,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","11,9,3,5",4,7,0,-1,3400,"ci","5",9,13.074
7151,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","9,12,5,7",4,6,0,-2,3040,"ci","5",10,8.564
7152,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","null",0,5,0,-3,1720,"ci","5",3,6.95
7153,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","3,8,7,4,5",5,2,0,-1,2680,"ci","5",17,6.709
7154,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3,5,8",3,2,0,-3,4560,"ci","5",26,7.791
7155,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","2,6,5,1",4,2,0,-2,1800,"ci","5",15,5.479
7156,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","2,8,5,6,1",5,2,0,-1,2800,"ci","5",15,5.645
7157,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","2,9,7,11",4,5,0,-3,3160,"ci","5",16,7.353
7158,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","10,5",2,8,0,-2,2440,"ci","5",13,9.038
7159,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","3,7,6,5",4,3,0,-1,680,"ci","5",18,16.903
7160,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","2,1,5,6,8",5,2,0,-1,4680,"ci","5",15,5.622
7161,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","1,2,6",3,6,0,-3,3520,"ci","5",25,12.827
7162,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","1,4,5,7,6",5,3,0,0,1960,"ci","5",27,7.025
7163,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","3",1,4,0,-3,2840,"ci","5",13,7.33
7164,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","11,6,5,3,7",4,3,-1,-4,2840,"ci","5",22,9.688
7165,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","4,2",2,4,0,-2,4760,"ci","5",4,7.513
7166,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","7,5,9",3,6,0,-3,2560,"ci","5",10,11.041
7167,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","7,3",2,6,0,0,2120,"ci","5",8,5.956
7168,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,4,1",2,5,-1,0,2600,"ci","5",11,6.817
7169,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","6",1,8,0,-3,1280,"ci","5",28,36.948
7170,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","8,10,6",3,8,0,-1,3040,"ci","5",28,7.653
7171,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","8,7",2,5,0,-1,800,"ci","5",28,15.737
7172,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","7,1,6",3,1,0,-4,2120,"ci","5",20,5.033
7173,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","7,6,3",3,3,0,-2,4840,"ci","5",24,7.6
7174,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,2,6",2,5,-1,0,2360,"ci","5",9,5.202
7175,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","6",1,6,0,-5,2600,"ci","5",7,9.093
7176,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","7,6,8,5",4,4,0,0,2520,"ci","5",7,5.988
7177,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","3",1,4,0,-3,4880,"ci","5",13,6.556
7178,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","2,7,11,4,8",5,7,0,0,3280,"ci","5",3,11.053
7179,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","null",0,3,0,-5,2080,"ci","5",1,8.646
7180,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","9,8,12,4",4,6,0,-2,1440,"ci","5",30,14.111
7181,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","9,7",2,6,0,-4,3600,"ci","5",10,7.382
7182,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","1,4,3",3,4,0,-1,2640,"ci","5",5,5.579
7183,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","2,8",2,4,0,-2,4960,"ci","5",2,6.953
7184,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","9,3,11,1,7,10",6,4,0,-2,2760,"ci","5",4,12.186
7185,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","5,3,4",3,5,0,0,2800,"ci","5",3,5.182
7186,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","1,4,10,7",4,4,0,-4,1520,"ci","5",1,8.182
7187,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","9,10,11,5,3",4,6,-1,-1,3080,"ci","5",9,10.144
7188,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","8,7,5,6",4,4,0,0,960,"ci","5",7,20.773
7189,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","9,1,12,11,8",5,3,0,-4,3680,"ci","5",26,8.221
7190,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","3",1,4,0,-3,2120,"ci","5",13,11.873
7191,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","6,2",2,2,0,-4,4960,"ci","5",22,7.798
7192,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,3,7",3,3,0,-2,2880,"ci","5",1,5.293
7193,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","7,12,4,10,3,1",6,4,0,-2,2920,"ci","5",1,10.74
7194,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","1,7,5,2,3",5,3,0,0,3040,"ci","5",30,5.071
7195,"5e064bb24cac68036b16461f","5e715502d7eb940704a0bc50","1,4,8",2,5,-1,0,4720,"ci","5",11,6.35
7196,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","2,11,4",3,7,0,-2,1680,"ci","5",3,12.86
7197,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","3,6,10,5,12,9",6,6,0,0,3320,"ci","5",15,12.43
7198,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","6",1,9,0,-2,3840,"ci","5",11,11.572
7199,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","7,8",2,5,0,-1,3160,"ci","5",28,5.255
7200,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","1,12,7",3,9,0,0,3160,"ci","5",29,8.522
7201,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","4",1,5,0,-2,2200,"ci","5",25,13.127
7202,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","2,9,12,11,4",5,5,0,-2,3480,"ci","5",21,9.984
7203,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","3,8,5,1",4,2,0,-2,3240,"ci","5",26,7.015
7204,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","4,8,3,7,5",5,2,0,-1,1080,"ci","5",17,24.26
7205,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","9,5,6,10,8,1,2,11,7,12",9,2,-1,0,3000,"ci","5",26,10.93
7206,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","2,8,5,3,4",5,3,0,0,2360,"ci","5",6,8.321
7207,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","6,7,3,2",4,3,0,-1,3360,"ci","5",24,4.657
7208,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","5,7,4,9,2,1",6,4,0,-2,4000,"ci","5",27,14.391
7209,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","5,4,7,3",4,3,0,-1,2480,"ci","5",18,7.433
7210,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","10,5,2,6,11,4",6,3,0,-3,4120,"ci","5",12,9.666
7211,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","4,2,6,12,8,5,9",7,5,0,0,3240,"ci","5",23,12.072
7212,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","4,6,7,5,1",5,3,0,0,1240,"ci","5",27,17.577
7213,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","5,7,2,1",4,3,0,-1,2600,"ci","5",30,7.104
7214,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","6",1,2,0,-5,3320,"ci","5",22,7.332
7215,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","4",1,6,0,-1,2720,"ci","5",11,3.991
7216,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","8,2,4,9,10,7,5",6,2,-1,-3,2960,"ci","5",20,9.332
7217,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","10",1,8,0,-3,4240,"ci","5",28,14.327
7218,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","4,6,1,7,8",5,1,0,-2,3400,"ci","5",20,9.325
7219,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","4,1,7,2,5,9",6,4,0,-2,3640,"ci","5",27,21.298
7220,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","11,12",2,5,0,-5,1720,"ci","5",5,38.431
7221,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","8,2,4,5,3",5,3,0,0,1400,"ci","5",6,17.128
7222,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","4,2,8,5,11,3,9,12",8,3,0,-1,3160,"ci","5",17,12.256
7223,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","6,7,4,3,5",5,3,0,0,3560,"ci","5",18,6.831
7224,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","9,7,5,6,1",5,7,0,0,3880,"ci","5",2,8.977
7225,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","null",0,8,0,-4,4320,"ci","5",13,14.432
7226,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","2",1,4,0,-3,3600,"ci","5",16,4.459
7227,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","5,3,4,1,7",5,3,0,0,2880,"ci","5",23,12.89
7228,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","1,5,12,11",4,8,0,0,4120,"ci","5",8,7.339
7229,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","1,7,2,5,4,10,6,12,3",9,2,0,-1,3360,"ci","5",14,10.2
7230,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","6,2,5,4",4,2,0,-2,3680,"ci","5",14,5.366
7231,"5e4aa07f9b53d1000ea69fd4","5e715502cae7850723ed34ab","4",1,4,0,-3,2920,"ci","5",4,6.238
7232,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","1,12,7",3,9,0,0,4560,"ci","5",29,10.511
7233,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,5,3,7,1",5,3,0,0,3840,"ci","5",12,5.145
7234,"5e5ab4e22bd7a6297ecbf627","5e715502342bd106eea0bbe7","2",1,4,0,-3,1440,"ci","5",16,18.761
7235,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","5,6",2,9,0,-1,3560,"ci","5",11,10.451
7236,"5e426dbfbc27ad10220a4cb3","5e7154fc846f8907668ad133","1,12,6,4,7,2,3,5,10",9,2,0,-1,4320,"ci","5",14,12.648
7237,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","8,2",2,3,0,-3,3880,"ci","5",10,6.381
7238,"5d5a0a2b6c04b2001a1ede46","5e7155046673ab078e872c4c","6",1,6,0,-5,1760,"ci","5",7,31.096
7239,"5d4573a4b2da940017184d16","5e7154fe28c58101731b0860","12,1,2,6,5",5,2,0,-5,4600,"ci","5",14,10.173
7240,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","3,7",2,6,0,0,4040,"ci","5",8,4.668
7241,"5e6938fc3caf8a0736723af5","5e71553c4b545106f587e572","12,5,1,11",4,8,0,0,3800,"ci","5",8,9.767
7242,"5c7c3a866fa756000182443e","5e715530dd340e011c23280f","2,5,4,3,8",5,3,0,0,4200,"ci","5",6,6.112
